Title,Abstract
Regularly,"Marianne Sheridan and Connell Waldron attend secondary school in a small town in Ireland and will soon be going off to college. They are smart, like to read, are interested in world events, and care about social justice. Marianne lives with her brother and her widowed mother. They are a wealthy family, but her brother, Alan, is verbally and physically abusive toward Marianne, and her mother, instead of intervening, takes Alan’s side. Marianne has low self-esteem from years of internalizing her brother’s verbal abuse. 
Connell’s mother, Lorraine, works as a cleaner. She dropped out of school when she became pregnant with Connell and never told anyone who the father was. Lorraine cleans the Sheridans’ house twice weekly. Since she doesn’t drive, Lorraine needs Connell to pick her up when she is done, so Connell and Marianne see each other often. Connell is self-conscious about his origins, naturally shy, inarticulate in conversations, and indecisive.
At school, Marianne is deliberately antisocial and is considered a misfit, whereas Connell is handsome and athletic, and is therefore popular despite his private insecurities. Publicly, Marianne ignores Connell to avoid harming his social standing, but privately she tells Connell bluntly that she has feelings for him. Cornell has feelings for Marianne, too, but he thinks of their relationship as a private matter and not to be shared with the rest of the world. His feelings are partly based partly on wanting to protect his social status, but also he connects with Marianne in a way he does not connect with anyone else and does not fully understand. 
Lorraine is aware that Marianne and Connell are growing close and approves since she likes Marianne a great deal. After Marianne and Connell begin a sexual relationship, over time Connell becomes more willing to be seen with Marianne in public. The relationship ends abruptly, however, when Connell asks one of the school’s most popular girls, not Marianne, to the dance for graduating seniors. Lorraine is furious at Connell, and Marianne is so humiliated that she stops attending school. Connell is ashamed and wants to apologize to Marianne, but she ignores his calls and texts.
Connell and Marianne meet again while attending university in Dublin, when her current boyfriend, a political right-winger named Gareth, invites Connell to a party. Marianne and Connell reconnect and resume their relationship. However, whereas she is comfortable in the upper-class university environment and has become much more sociable than she was in school, Connell continually feels out of place at university. Connell’s sense of social inferiority leads to a second breakup with Marianne after a few months. Connell goes on to have a relationship with another student, Helen, who is more conventional than Marianne and condescends toward him. When Connell and Marianne both win a coveted scholarship, both his social standing and his financial situation improve. However, he still feels restless and unhappy at university.
Marianne has other relationships as well. She was a virgin before being with Connell, but during a relationship with Jamie, who is from a family even wealthier than her own, Marianne discovers that she wants to be dominated and physically abused during sex. When Marianne shares this fact with Connell, she assures him that her behavior with her boyfriend is an act. For Connell, she says, she really would do anything. Marianne continues to suffer abuse at the hands of her brother and mother when she is home for visits. She breaks up with Jamie after he behaves badly in front of others during a European trip. Connell comforts her, but she does not get back together with Connell. During a study year in Sweden, Marianne has another sado-masochistic relationship, this time with a photographer named Lukas. However, when Lukas mentions love, Marianne ends their relationship abruptly.
Throughout their relationship, violence repeatedly impacts Marianne and Connell in unexpected ways. Marianne’s relationship with Jamie suffers strain and Marianne and Connell are drawn closer together when Connell is mugged and Marianne tenderly sees to his injuries in front of Jamie and other friends. The suicide of a friend from school days not only sends Connell into a severe depression but also leads to Helen’s breaking up with Connell when she sees at the funeral how much Connell still cares for Marianne. During a later summer back home, Connell rushes to be with Marianne after Alan breaks her nose by smashing a door in her face. Connell threatens to kill Alan if he mistreats Marianne again.
By the time graduation from university approaches, Marianne understands that she and Connell have been good for each other, despite all the troubled times. Connell has developed a desire to write fiction professionally and is showing a romantic interest in Sadie, a past editor at the campus literary magazine. When Connell is accepted to a graduate program in creative writing in New York, Marianne tells him he should go, and that she will always be there for him."
Candidates,"Candide is the illegitimate nephew of a German baron. He grows up in the baron’s castle under the tutelage of the scholar Pangloss, who teaches him that this world is “the best of all possible worlds.” Candide falls in love with the baron’s young daughter, Cunégonde. The baron catches the two kissing and expels Candide from his home. On his own for the first time, Candide is soon conscripted into the army of the Bulgars. He wanders away from camp for a brief walk, and is brutally flogged as a deserter. After witnessing a horrific battle, he manages to escape and travels to Holland.
	In Holland, a kindly Anabaptist named Jacques takes Candide in. Candide runs into a deformed beggar and discovers that it is Pangloss. Pangloss explains that he has contracted syphilis and that Cunégonde and her family have all been brutally murdered by the Bulgar army. Nonetheless, he maintains his optimistic outlook. Jacques takes Pangloss in as well. The three travel to Lisbon together, but before they arrive their ship runs into a storm and Jacques is drowned. Candide and Pangloss arrive in Lisbon to find it destroyed by an earthquake and under the control of the Inquisition. Pangloss is soon hanged as a heretic, and Candide is flogged for listening with approval to Pangloss’s philosophy. After his beating, an old woman dresses Candide’s wounds and then, to his astonishment, takes him to Cunégonde. Cunégonde explains that though the Bulgars killed the rest of her family, she was merely raped and then captured by a captain, who sold her to a Jew named Don Isaachar. At present, she is a sex slave jointly owned by Don Isaachar and the Grand Inquisitor of Lisbon. Each of Cunégonde’s two owners arrive in turn as she and Candide are talking, and Candide kills them both. Terrified, Candide, the old woman, and Cunégonde flee and board a ship bound for South America. During their journey, the old woman relates her own story. She was born the Pope’s daughter but has suffered a litany of misfortunes that include rape, enslavement, and cannibalism.
	Candide and Cunégonde plan to marry, but as soon as they arrive in Buenos Aires, the governor, Don Fernando, proposes to Cunégonde. Thinking of her own financial welfare, she accepts. Authorities looking for the murderer of the Grand Inquisitor arrive from Portugal in pursuit of Candide. Along with a newly acquired valet named Cacambo, Candide flees to territory controlled by Jesuits who are revolting against the Spanish government. After demanding an audience with a Jesuit commander, Candide discovers that the commander is Cunégonde’s brother, the baron, who also managed to escape from the Bulgars. Candide announces that he plans to marry Cunégonde, but the baron insists that his sister will never marry a commoner. Enraged, Candide runs the baron through with his sword. He and Cacambo escape into the wilderness, where they narrowly avoid being eaten by a native tribe called the Biglugs.
	After traveling for days, Candide and Cacambo find themselves in the land of Eldorado, where gold and jewels litter the streets. This utopian country has advanced scientific knowledge, no religious conflict, no court system, and places no value on its plentiful gold and jewels. But Candide longs to return to Cunégonde, and after a month in Eldorado he and Cacambo depart with countless invaluable jewels loaded onto swift pack sheep. When they reach the territory of Surinam, Candide sends Cacambo to Buenos Aires with instructions to use part of the fortune to purchase Cunégonde from Don Fernando and then to meet him in Venice. An unscrupulous merchant named Vanderdendur steals much of Candide’s fortune, dampening his optimism somewhat. Frustrated, Candide sails off to France with a specially chosen companion, an unrepentantly pessimistic scholar named Martin. On the way there, he recovers part of his fortune when a Spanish captain sinks Vanderdendur’s ship. Candide takes this as proof that there is justice in the world, but Martin staunchly disagrees.
	In Paris, Candide and Martin mingle with the social elite. Candide’s fortune attracts a number of hangers-on, several of whom succeed in filching jewels from him. Candide and Martin proceed to Venice, where, to Candide’s dismay, Cunégonde and Cacambo are nowhere to be found. However, they do encounter other colorful individuals there, including Paquette, the chambermaid-turned-prostitute who gave Pangloss syphilis, and Count Pococurante, a wealthy Venetian who is hopelessly bored with the cultural treasures that surround him. Eventually, Cacambo, now a slave of a deposed Turkish monarch, surfaces. He explains that Cunégonde is in Constantinople, having herself been enslaved along with the old woman. Martin, Cacambo, and Candide depart for Turkey, where Candide purchases Cacambo’s freedom.
	Candide discovers Pangloss and the baron in a Turkish chain gang. Both have actually survived their apparent deaths and, after suffering various misfortunes, arrived in Turkey. Despite everything, Pangloss remains an optimist. An overjoyed Candide purchases their freedom, and he and his growing retinue go on to find Cunégonde and the old woman. Cunégonde has grown ugly since Candide last saw her, but he purchases her freedom anyway. He also buys the old woman’s freedom and purchases a farm outside of Constantinople. He keeps his longstanding promise to marry Cunégonde, but only after being forced to send the baron, who still cannot abide his sister marrying a commoner, back to the chain gang. Candide, Cunégonde, Cacambo, Pangloss, and the old woman settle into a comfortable life on the farm but soon find themselves growing bored and quarrelsome. Finally, Candide encounters a farmer who lives a simple life, works hard, and avoids vice and leisure. Inspired, Candide and his friends take to cultivating a garden in earnest. All their time and energy goes into the work, and none is left over for philosophical speculation. At last everyone is fulfilled and happy."
Safe,"Maus: A Survivor’s Tale is the illustrated true story of Vladek Spiegelman’s experiences during World War II, as told by his son, Artie. It consists of Book One: My Father Bleeds History, and Book Two: And Here My Troubles Began / From Mauschwitz to the Catskills and Beyond.
While the story is primarily focused on Vladek’s life, there is also a frame narrative (or, a story within the story) that shows Artie and his father interacting in the present, with Artie asking questions as Vladek relays his experiences. As Vladek describes the horrors that he faced as a Jewish person in World War II, there are interspersed scenes that reveal some of the challenges that Artie faces as the son of a concentration camp survivor. For example, Vladek is obsessive about money and constantly fusses over Artie’s clothes, decisions, and refusal to eat everything on his plate (even though Artie is an adult).
Except for a brief scene that depicts Artie as a human wearing a mouse mask, all of the people in the story appear as anthropomorphic animals. Jews are depicted as mice, Germans as cats, Poles as pigs, French as frogs, and Americans as dogs.
The story begins around 1978, with Artie visiting his father Vladek in New York City. Vladek looks frail and unhealthy; he’s had two heart attacks, and the suicide of his wife Anja (Artie’s mother) a decade earlier has taken a serious toll on him. Vladek is remarried to a woman named Mala with whom he constantly argues. Artie asks Vladek to tell him stories about life during World War II so that he can create a comic book based on Vladek’s experiences. 
Vladek starts his story in 1935, when he was living in Poland. After marrying Anja Zylberberg, Vladek moves to Sosnowiec, Poland, where her wealthy family helps them get established. Vladek and Anja have a son named Richieu, and Anja’s father, a millionaire, gives Vladek money to buy a factory in Bielsko. Vladek runs the factory during the week and returns home to Sosnowiec on the weekends to visit Anja and Richieu. Anja has a breakdown due to severe postpartum depression, and Vladek stays with her in a sanitarium in Czechoslovakia until she recovers. In 1939, Vladek is drafted into the Polish army and sent to the frontlines to fight the Nazis, where he is captured and becomes a prisoner of war. Vladek is eventually released back to Poland, and he returns to Anja and Richieu in Sosnoweic.
As the war continues, the Nazis begin rounding up Jewish people in Sosnowiec and sending them away on trains. Food and resources become scarce, and Vladek begins trading goods on the black market in order to provide for his family. Several of his friends are caught trading goods and executed. The Nazis later order that everyone report to the local stadium to have their papers verified; once there, many Jews are taken away for deportation. Luckily, Vladek’s cousin is working one of the tables at the stadium, and he is able to secure Vladek’s release, as well as Anja’s and her parents’. Vladek’s sister Fela, Fela’s four children, and Vladek’s father are not as fortunate—they are never seen again.
During one of Artie’s visits to help his father and record his stories about World War II, he finds out that his father read a comic he drew years before. The comic, Prisoner on the Hell Planet: A Case History, is included in Maus. It depicts Artie as a prisoner and shows the mental and emotional pain he endured because of his mother’s suicide in 1968.
Continuing on with his story, Vladek says that after leaving the stadium, he and his family were relocated to a ghetto in Srodula. In order to keep Richieu safe, Vladek and Anja send him to live with Anja’s sister Tosha in Zawiercie. They later find out that when Tosha discovered that she and the rest of the Jews in Zawiercie were going to be shipped to Auschwitz, she poisoned Richieu, herself, and her two children in order to spare them a worse fate at the camp.
When Vladek and Anja realize that the Germans are going to send everyone in the ghetto to concentration camps, they go into hiding to avoid capture. Once the ghetto is empty, Vladek and Anja begin to walk back to Sosnowiec. Along the way, they secure passage to Hungary with some smugglers, but the smugglers betray them and hand them over to the Germans. Vladek is sent to Auschwitz, and Anja is taken to Birkenau.
Vladek tells Artie that Anja kept diaries after the war, but Vladek destroyed them in a fit of grief. Artie becomes upset and yells at his father, saying that they would have had valuable information in them. At the beginning of Book Two, while Artie is staying with friends in Vermont, he receives a call from Vladek: Mala has left him and taken some of their shared valuables. Fearing that he will be responsible for taking care of his father, Artie goes to visit him in New York.
Vladek continues his story and describes the terrible conditions in Auschwitz. While working there, he uses his knowledge of trade skills to remain valuable and avoid execution. He learns that Anja is in the secondary camp, Auschwitz Birkenau, and arranges to do some repairs there so that he can see her. After hoarding the few resources available, Vladek bribes some of the Nazi guards to have Anja relocated to his camp to work in the munitions shop.
Vladek continues his story, describing the various ways that he used his skills and resourcefulness to help himself and Anja survive at Auschwitz. As the Russian army closes in on Auschwitz, Vladek is tasked with dismantling the gas chambers. All of the prisoners are eventually evacuated and relocated to Dachau, a camp in Germany. Vladek contracts typhus from the lice at Dachau and becomes very sick. He is sent toward Switzerland by train to be traded as a prisoner of war and is eventually rescued by American soldiers. After traveling back through Germany to Poland, he is reunited with Anja.
When Artie visits his father to hear the last of the story, Vladek is very sick. Mala has returned to help, but is still frustrated by Vladek. When Artie starts to leave, Vladek, confused and tired, calls him Richieu."
Reserved,"Arnold Spirit Jr. (“Junior”) tells about his early life on the Spokane reservation. How doctors predicted he would die from complications of hydrocephalus—his being born with excess spinal fluid on the brain. But, of course, Junior survived. The early condition, however, left Junior with a lisp and stutter. He had too many teeth and had to have some removed, and he is far-sighted in one eye and near-sighted in the other. Worst of all, as a small child he had seizures. Even today, other Native Americans on the reservation or, as Junior calls it, the “rez,” bully him and call him names like “hydrohead.” Junior’s best friend, Rowdy, often promises to protect him, but Rowdy’s own violent tendencies sometimes prevent him from being all that helpful. Junior’s parents are alcoholics and his sister, Mary, spends all her time in the family basement. Junior loves drawing cartoons, and many of his drawings are included in the book. Rowdy is extremely supportive of Junior’s art, and Junior thinks this proves his and Rowdy’s friendship.
In the summer before their freshman year of high school, Rowdy convinces Junior to go with him to the Spokane powwow. Junior is fourteen. Rowdy promises to protect Junior from any bullies, but, soon after they arrive, Rowdy trips into a van, embarrassing himself. Rowdy takes out his anger by attacking the van with a shovel, but the vandalism scares Junior. Junior runs away into a set of mean, drunk, thirty-year-old triplets. They push him around and beat him up. Later, to make up for having let Junior down, Rowdy sneaks into the triplets’ camp at night and cuts off their long braids, emasculating them. Junior sees it as more proof that Rowdy does the best he can. Soon thereafter, Junior and Rowdy begin their first year at Wellpinit High. Junior is excited to get started and is especially looking forward to his geometry class. But his geometry teacher, Mr. P, gives Junior a textbook that Junior sees was signed by his mother, Agnes Adams, thirty years previously. He throws the textbook in a fit of rage. It hits Mr. P in the face, breaking his nose.
After the textbook incident, Junior is suspended from school. Much to Junior’s surprise, Mr. P comes to Junior’s house to apologize to Junior. Mr. P tells Junior that there is no hope on the reservation, and that the best thing Junior can do for himself is to get off the reservation as quickly as possible. Mr. P says that Junior is smart, but that Mary was even smarter and more talented than Junior until the reservation crushed her spirit. Junior takes Mr. P advice, and, when his parents come home, he tells them he’s decided to go to school in the all-white town of Reardan, some twenty-two miles from home. Junior’s parents agree, and he starts school the next day. Because his family is very poor, sometimes without any money for gas, Junior often has difficulty getting to Reardan. He hitchhikes or gets rides from people like his dad’s friend, Eugene. On his first day, Junior meets his future girlfriend, Penelope. A few days later, the toughest jock, Roger, insults Junior with a racist joke, and Junior punches him in the face. Junior is surprised to find that his action earns him Roger’s respect. Then, Junior’s future friend, Gordy, sticks up for Junior in class.
On the reservation, however, Rowdy and the other Native Americans feel betrayed. Most react by ignoring Junior, but some are angrier than that. To impress Penelope, Junior decides to raise money for the homeless while trick-or-treating. But, after Junior starts going door-to-door, word gets around that he is carrying money. Junior gets jumped by three boys in masks. Junior fears that Rowdy is one of them. Penelope finds out and donates money in both her and Junior’s names. Then, around Thanksgiving, Mary gets married to a Montana poker player she meets at the Spokane casino, and she moves with him to Montana without saying goodbye to her family. Junior wonders if Mary is competing with him because he managed to get off the reservation. Junior hears from Mary occasionally thereafter by email and letter. In her messages, Mary says she is struggling to find a job, but she remains optimistic.
Later that fall, Junior tries out for the Reardan basketball team and has to play one-on-one against Roger, who is 6’6” and can dunk. It’s a tough match up, but Junior holds his own and is rewarded with a spot on the varsity team. Junior’s team plays an early game against Wellpinit on the reservation where the entire crowd turns its back on Junior when his team enters the gym. While Junior is checking into the game for the first time, a fan throws a quarter at him, hitting him in the head. Junior asks Eugene, an EMT, to stich him up in the locker room, but, just after he checks back into the game, Rowdy fouls Junior so badly he gives Junior a concussion. Reardan loses badly, but, weeks later, in the teams’ next match up at Reardan, Junior’s strong defense leads Reardan to decisive victory. Wellpinit’s season is ruined, and Reardan loses, later, early in the state playoffs.
Then the tragedies begin. Junior’s grandmother, whom Junior admires for her tolerance and generosity, is struck and killed by a drunk driver as she is walking home from a powwow. A white billionaire named Ted makes a pompous speech at her well-attended funeral, and the Native Americans laugh him off the reservation. Then, Eugene’s friend, Bobby, shoots Eugene in the face over the last sip of a bottle of wine. Later, just when Junior thinks things can’t get any worse, the school guidance counselor calls him into the hall to tell him that Mary has died. Junior’s dad picks him up from school and tells him that Mary and her husband’s trailer caught on fire while the two were passed out from excess drinking. Rowdy blames Junior for Mary’s death, but Junior somehow manages to finish the school year and get a decent report card. He and his family begin to heal, and he promises his Mom that he will never drink. That summer, Rowdy comes to Junior’s house to see if Junior will hang out. The book ends with the two playing a game of one-on-one in the summer heat."
Marshaled,"Regeneration begins with Siegfried Sassoon's open letter, dated July 1917, protesting the conduct and insincerities of the First World War. The letter has been published in the London Times and has received much attention in England, as many people are upset over the length and toll of the war thus far. The army is not sure what to do with Sassoon, as his letter clearly threatens to undermine the strength of the war effort at home.
With the string-pulling and guidance of Robert Graves, a fellow poet and friend of Sassoon, the Board agrees to send Sassoon to Craiglockhart War Hospital—a mental facility in Scotland—rather than court-marshaling him. Sassoon is at first hesitant to agree to this, since he (rightly) fears that being committed to a mental hospital will undermine his cause; however, convinced by Graves that there is no other option, Sassoon agrees.
At Craiglockhart, Sassoon meets with Dr. W.H.R. Rivers, a former anthropologist turned psychiatrist who encourages his patients to express their war memories so that they can heal their ""nerves."" Though Rivers can sympathize with the strong dislike of the horrors of war, he believes it is his duty to encourage Sassoon to return to France to fight.
There are many soldiers with various problems and ailments in the hospital. Burns, an emaciated man, has been unable to eat since a shell threw him into the gas-filled stomach of a German corpse. Anderson, a former war surgeon, is now terrified at the sight of blood, and is worried about resuming his civilian medical practice. Prior, a young, stubborn, and slightly difficult patient, enters the hospital suffering from mutism. Rivers meets with each of them in turn, helping them to recover from their problems.
One stormy night, Burns leaves the hospital, makes a trip far into the countryside, and comes across a tree with dead animals hanging from it. He is at first frightened, but he then starts removing the animals from the branches one by one and arranging them in a circle. Burns lies down in the middle of the circle, naked, and he feels soothed. Eventually, Burns returns to the hospital, but no one finds out about this episode.
Dr. Rivers is personally and emotionally tied to the welfare of his patients. One night, he has a nightmare about old nerve regeneration experiments he used to conduct with his old friend, Henry Head. At Cambridge, the two had severed a nerve in Head's hand with the purpose of charting its gradual regeneration. Rivers still feels guilty about the pain he inflicted on his friend, as well as the pain he inflicts on his patients by forcing them to talk about their war experiences.
Sassoon's letter is read in the House of Commons and is dismissed, as he is considered mentally unstable. Though Sassoon expected this result, he is still saddened and disappointed by the news. Slowly, he begins to become friends with another patient in the hospital, Wilfred Owen. Owen is also a poet and he greatly respects Sassoon's work; Sassoon agrees to help Owen with his poetry.
Prior, who has regained his voice, finds his way to a pub in Edinburgh where he meets a young munitions worker named Sarah Lumb. They strike up an acquaintance and agree to see each other again. When Prior returns to the hospital, Rivers tries hypnosis on Prior to see if it enables him to remember the tragic events that led to his breakdown. The hypnosis works, and Prior remembers in vivid detail having to shovel his men's remains after they were killed by a shell. Prior's memories anger and upset him. The next week, Prior takes Sarah to a seaside town where they see crowds of people walking on the beach. Prior envies and resents the way these people can just escape from the war. A storm comes, and Prior and Sarah make love under the shelter of a thornbush.
