Title,Abstract
After a very busy day, Rivers wakes up in the middle of the night with chest pain; his doctor insists that he take three weeks vacation. During these three weeks, he visits his brother's house and reflects on his relationship with his deceased father. Rivers then visits his old friend Henry Head, who offers him a terrific job at a war hospital in London. Finally Rivers visits Burns's house in Suffolk for a few days. The Review Board has given Burns an unconditional discharge from the army. While at Suffolk, Burns has an episode and tries to commit suicide by hiding in a hole that floods at high tide. Rivers finds Burns, however, and saves him.
Back at Craiglockhart, the Board has granted Prior permanent home service; he will not have to return to the war. Prior sneaks into Sarah's room and tells her the news. Though they are both skeptical about love, they agree to give their relationship a try. Meanwhile, Sassoon has also come to a very important decision. Although he still disagrees with the brutality and suffering of the war, he decides to return to France in order to care for his men. Both Graves and Rivers are pleased with this decision.
Dr. Rivers decides to take the job in London, and leaves Craiglockhart in glory (Willard, one of his patients, has overcome his mental block and is now able to walk again). In London, Rivers is fascinated by his new work. Dr. Yealland, another psychiatrist specializing in war patients, invites Rivers to the National Hospital to come on his rounds. Rivers watches one of Yealland's horrific electro-shock therapy sessions on a patient named Callan. That night, Rivers has a nightmare that he is shoving a horse's bit into Sassoon's mouth, similar to the way Yealland shoved the electrode into the patient's mouth.
Rivers returns to Craiglockhart for a monthly Review Board meeting. The Board grants Anderson a desk position in the War Office and discharges Sassoon to duty, to return to France to fight. As Rivers says farewell to Sassoon, he realizes how much his own views about the war have changed."
Author,"In an Author’s Note, an anonymous author figure explains that he traveled from his home in Canada to India because he was feeling restless. There, while sipping coffee in a café in the town of Pondicherry, he met an elderly man named Francis Adirubasamy who offered to tell him a story fantastic enough to give him faith in God. This story is that of Pi Patel. The author then shifts into the story itself, but not before telling his reader that the account will come across more naturally if he tells it in Pi’s own voice.
Part One is narrated in the first person by Pi. Pi narrates from an advanced age, looking back at his earlier life as a high school and college student in Toronto, then even further back to his boyhood in Pondicherry. He explains that he has suffered intensely and found solace in religion and zoology. He describes how Francis Adirubasamy, a close business associate of his father’s and a competitive swimming champion, taught him to swim and bestowed upon him his unusual name. Pi is named after the Piscine Molitor, a Parisian swimming club with two pools that Adirubasamy used to frequent. We learn that Pi’s father once ran the Pondicherry Zoo, teaching Pi and his brother, Ravi, about the dangerous nature of animals by feeding a live goat to a tiger before their young eyes. Pi, brought up as a Hindu, discovers Christianity, then Islam, choosing to practice all three religions simultaneously. Motivated by India’s political strife, Pi’s parents decide to move the family to Canada; on June 21, 1977, they set sail in a cargo ship, along with a crew and many cages full of zoo creatures.
At the beginning of Part Two, the ship is beginning to sink. Pi clings to a lifeboat and encourages a tiger, Richard Parker, to join him. Then, realizing his mistake in bringing a wild animal aboard, Pi leaps into the ocean. The narrative jumps back in time as Pi describes the explosive noise and chaos of the sinking: crewmembers throw him into a lifeboat, where he soon finds himself alone with a zebra, an orangutan, and a hyena, all seemingly in shock. His family is gone. The storm subsides and Pi contemplates his difficult situation. The hyena kills the zebra and the orangutan, and then—to Pi’s intense surprise—Richard Parker reveals himself: the tiger has been in the bottom of the lifeboat all along. Soon the tiger kills the hyena, and Pi and Richard Parker are alone together at sea. Pi subsists on canned water and filtered seawater, emergency rations, and freshly caught sea life. He also provides for the tiger, whom he masters and trains.
The days pass slowly and the lifeboat’s passengers coexist warily. During a bout of temporary blindness brought on by dehydration, Pi has a run-in with another blind castaway. The two discuss food and tether their boats to one another. When the blind man attacks Pi, intending to eat him, Richard Parker kills him. Not long after, the boat pulls up to a strange island of trees that grow directly out of vegetation, without any soil. Pi and Richard Parker stay here for a time, sleeping in their boat and exploring the island during the day. Pi discovers a huge colony of meerkats who sleep in the trees and freshwater ponds. One day, Pi finds human teeth in a tree’s fruit and comes to the conclusion that the island eats people. He and Richard Parker head back out to sea, finally washing ashore on a Mexican beach. Richard Parker runs off, and villagers take Pi to a hospital.
In Part Three, two officials from the Japanese Ministry of Transport interview Pi about his time at sea, hoping to shed light on the fate of the doomed ship. Pi tells the story as above, but it does not fully satisfy the skeptical men. So he tells it again, this time replacing the animals with humans: a ravenous cook instead of a hyena, a sailor instead of a zebra, and his mother instead of the orangutan. The officials note that the two stories match and that the second is far likelier. In their final report, they commend Pi for living so long with an adult tiger."
Things,"Okonkwo is a wealthy and respected warrior of the Umuofia clan, a lower Nigerian tribe that is part of a consortium of nine connected villages. He is haunted by the actions of Unoka, his cowardly and spendthrift father, who died in disrepute, leaving many village debts unsettled. In response, Okonkwo became a clansman, warrior, farmer, and family provider extraordinaire. He has a twelve-year-old son named Nwoye whom he finds lazy; Okonkwo worries that Nwoye will end up a failure like Unoka.
In a settlement with a neighboring tribe, Umuofia wins a virgin and a fifteen-year-old boy. Okonkwo takes charge of the boy, Ikemefuna, and finds an ideal son in him. Nwoye likewise forms a strong attachment to the newcomer. Despite his fondness for Ikemefuna and despite the fact that the boy begins to call him “father,” Okonkwo does not let himself show any affection for him.
During the Week of Peace, Okonkwo accuses his youngest wife, Ojiugo, of negligence. He severely beats her, breaking the peace of the sacred week. He makes some sacrifices to show his repentance, but he has shocked his community irreparably.
Ikemefuna stays with Okonkwo’s family for three years. Nwoye looks up to him as an older brother and, much to Okonkwo’s pleasure, develops a more masculine attitude. One day, the locusts come to Umuofia—they will come every year for seven years before disappearing for another generation. The village excitedly collects them because they are good to eat when cooked.
Ogbuefi Ezeudu, a respected village elder, informs Okonkwo in private that the Oracle has said that Ikemefuna must be killed. He tells Okonkwo that because Ikemefuna calls him “father,” Okonkwo should not take part in the boy’s death. Okonkwo lies to Ikemefuna, telling him that they must return him to his home village. Nwoye bursts into tears.
As he walks with the men of Umuofia, Ikemefuna thinks about seeing his mother. After several hours of walking, some of Okonkwo’s clansmen attack the boy with machetes. Ikemefuna runs to Okonkwo for help. But Okonkwo, who doesn’t wish to look weak in front of his fellow tribesmen, cuts the boy down despite the Oracle’s admonishment. When Okonkwo returns home, Nwoye deduces that his friend is dead.
Okonkwo sinks into a depression, neither able to sleep nor eat. He visits his friend Obierika and begins to feel revived a bit. Okonkwo’s daughter Ezinma falls ill, but she recovers after Okonkwo gathers leaves for her medicine.
The death of Ogbuefi Ezeudu is announced to the surrounding villages by means of the ekwe, a musical instrument. Okonkwo feels guilty because the last time Ezeudu visited him was to warn him against taking part in Ikemefuna’s death. At Ogbuefi Ezeudu’s large and elaborate funeral, the men beat drums and fire their guns. Tragedy compounds upon itself when Okonkwo’s gun explodes and kills Ogbuefi Ezeudu’s sixteen-year-old son.
Because killing a clansman is a crime against the earth goddess, Okonkwo must take his family into exile for seven years in order to atone. He gathers his most valuable belongings and takes his family to his mother’s natal village, Mbanta. The men from Ogbuefi Ezeudu’s quarter burn Okonkwo’s buildings and kill his animals to cleanse the village of his sin.
Okonkwo’s kinsmen, especially his uncle, Uchendu, receive him warmly. They help him build a new compound of huts and lend him yam seeds to start a farm. Although he is bitterly disappointed at his misfortune, Okonkwo reconciles himself to life in his motherland.
During the second year of Okonkwo’s exile, Obierika brings several bags of cowries (shells used as currency) that he has made by selling Okonkwo’s yams. Obierika plans to continue to do so until Okonkwo returns to the village. Obierika also brings the bad news that Abame, another village, has been destroyed by the white man.
Soon afterward, six missionaries travel to Mbanta. Through an interpreter named Mr. Kiaga, the missionaries’ leader, Mr. Brown, speaks to the villagers. He tells them that their gods are false and that worshipping more than one God is idolatrous. But the villagers do not understand how the Holy Trinity can be accepted as one God. Although his aim is to convert the residents of Umuofia to Christianity, Mr. Brown does not allow his followers to antagonize the clan.
Mr. Brown grows ill and is soon replaced by Reverend James Smith, an intolerant and strict man. The more zealous converts are relieved to be free of Mr. Brown’s policy of restraint. One such convert, Enoch, dares to unmask an egwugwu during the annual ceremony to honor the earth deity, an act equivalent to killing an ancestral spirit. The next day, the egwugwu burn Enoch’s compound and Reverend Smith’s church to the ground.
The District Commissioner is upset by the burning of the church and requests that the leaders of Umuofia meet with him. Once they are gathered, however, the leaders are handcuffed and thrown in jail, where they suffer insults and physical abuse.
After the prisoners are released, the clansmen hold a meeting, during which five court messengers approach and order the clansmen to desist. Expecting his fellow clan members to join him in uprising, Okonkwo kills their leader with his machete. When the crowd allows the other messengers to escape, Okonkwo realizes that his clan is not willing to go to war.
When the District Commissioner arrives at Okonkwo’s compound, he finds that Okonkwo has hanged himself. Obierika and his friends lead the commissioner to the body. Obierika explains that suicide is a grave sin; thus, according to custom, none of Okonkwo’s clansmen may touch his body. The commissioner, who is writing a book about Africa, believes that the story of Okonkwo’s rebellion and death will make for an interesting paragraph or two. He has already chosen the book’s title: The Pacification of the Primitive Tribes of the Lower Niger."
Attributable,"The Unbearable Lightness of Being opens with a philosophical discussion of lightness versus heaviness. Kundera contrasts Nietzsche's philosophy of eternal return, or of heaviness, with Parmenides's understanding of life as light. Kundera wonders if any meaning or weight can be attributed to life, since there is no eternal return: if man only has the opportunity to try one path, to make one decision, he cannot return to take a different path, and then compare the two lives. Without the ability to co mpare lives, Kundera argues, we cannot find meaning; where meaning should exist we find only an unbearable weightlessness. The uncertain existence of meaning, and the opposition of lightness and heaviness, the key dichotomy of The Unbearable Lightness of Being, sets the stage for the entire novel.
The year is 1968. The protagonist, Tomas, a brilliant Prague surgeon, pursues a philosophy of lightness in his erotic adventures and exploits. Briefly married in the past, he neither sees nor wishes to see his ex-wife or young son and is comfortably established as a perpetual bachelor. He meets Tereza, a café waitress in a town he visits, and realizes when she follows him to Prague that she intends to ""offer him up her life."" A determined libertine, he momentarily resists his budding roma ntic feelings for her, then gives in to his love.
Tereza had been living a frustrated life as a waitress in a small town, and dreamed of escaping, especially from her vulgar mother. She recognizes in Tomas an intellectual and dreamer, and falls in love with him instantly. The two live together, but Tomas is unable to give up his mistresses. For a while he hides his infidelity from Teresa. Eventually he admits to it, but claims that his sexuality is entirely separate from his love for her. Tereza, unable to accept his behavior or adopt a light attitud e towards sex, suffers increasingly from nightmares, and contemplates suicide.
To keep Tereza happy, Tomas marries her. He keeps his mistresses, however, including his closest friend and long-term lover Sabina, a beautiful, reckless, and talented painter. In spite of herself, Tereza is charmed by Sabina's openness and light-heartedness, and the two women grow friendly. Sabina finds Tereza a job in Prague as a photographer. Despite her friendship with Sabina, however, Tereza's jealousy of Tomas does not slacken.
The events of the Prague Spring result in the Soviet military occupation of the city. Tomas, who in the past wrote an article condemning the Czech Communists, is warned to leave. Sabina flees first, and later Tomas and Tereza join her in Switzerland. Tereza, who found some fulfillment in her job as photographer in Prague, realizes that in Zurich she is jobless and must sit at home while Tomas continues having affairs. She decides that ""when the strong were too weak to hurt the weak, the weak had to be strong enough to leave,"" and returns to Prague. Tomas attempts to enjoy his newly recovered freedom for a few days, then gives up and returns to Prague and Tereza. The return truly means giving up freedom—there is no chance that the couple will be allo wed to leave again. In Prague, Tomas's political troubles escalate. He loses his position as surgeon for refusing to sign a denunciation of his anti-Communist article. Both the Communist regime and underground dissidents attempt to seduce him to their side. His own son reappears as a young dissident and preaches to Tomas with no success, for Tomas hates the idea of being used politically in the same way Sabina hates artistic kitsch. In the end, Tomas seeks obscurity in a job washing windows. His fame persists, however, and he continues seducing the women he works for.
Tereza, now a bartender, in a moment of desperation has an affair with a tall engineer who comes to her bar. She does so in hopes of coming closer to Tomas's way of life; instead she grows more miserable and becomes convinced the man was a police agent hired to gather potential blackmailing material. After many scenes and nightmares, she convinces Tomas to move with her to the country. This means giving up their way of life entirely, and an end to Tomas's erotic adventures.
After living peacefully in the country for some time, Tomas and Tereza are killed one night in a driving accident; they die instantly and together.
In Geneva, Sabina has a love affair with Franz, a university professor and idealistic intellectual who has more in common emotionally with Tereza than Sabina—he imbues his life with heavy meaning. He views Sabina as a romantic and courageous Czech dissident, and is tortured that he must betray his wife Marie-Claude in order to see her. Sabina loves Franz but their views on betrayal differ dramatically; whereas he hates the idea of betrayal, she views betrayal as the first step towards ""going off into the unknown,"" the most glorious thing she can think of.
When Franz leaves his wife and expects to move in with her, Sabina abruptly leaves Switzerland. Sabina leaves Geneva for Paris and then Paris for America; she learns of Tomas and Tereza's deaths from a letter and understands her last link to the past has been broken. She ends up living with an elderly American couple and wondering if she has reached the end of her perpetual flight.
Franz remains separated from his wife. After Sabina's betrayal, he finds consolation with a young student, a girl in over-sized glasses who loves him simply. Franz never accepts that he clearly misunderstood Sabina, but continues to hold her image as in ideal in his head, (wrongly) thinking his decisions in life would have made her proud. At his death, his wife reclaims Franz's body and orders the words ""A return after long wanderings"" written on his tombstone."
Ballot,"In the midst of a raging war, a plane evacuating a group of schoolboys from Britain is shot down over a deserted tropical island. Two of the boys, Ralph and Piggy, discover a conch shell on the beach, and Piggy realizes it could be used as a horn to summon the other boys. Once assembled, the boys set about electing a leader and devising a way to be rescued. They choose Ralph as their leader, and Ralph appoints another boy, Jack, to be in charge of the boys who will hunt food for the entire group.
Ralph, Jack, and another boy, Simon, set off on an expedition to explore the island. When they return, Ralph declares that they must light a signal fire to attract the attention of passing ships. The boys succeed in igniting some dead wood by focusing sunlight through the lenses of Piggy’s eyeglasses. However, the boys pay more attention to playing than to monitoring the fire, and the flames quickly engulf the forest. A large swath of dead wood burns out of control, and one of the youngest boys in the group disappears, presumably having burned to death.
At first, the boys enjoy their life without grown-ups and spend much of their time splashing in the water and playing games. Ralph, however, complains that they should be maintaining the signal fire and building huts for shelter. The hunters fail in their attempt to catch a wild pig, but their leader, Jack, becomes increasingly preoccupied with the act of hunting.
When a ship passes by on the horizon one day, Ralph and Piggy notice, to their horror, that the signal fire—which had been the hunters’ responsibility to maintain—has burned out. Furious, Ralph accosts Jack, but the hunter has just returned with his first kill, and all the hunters seem gripped with a strange frenzy, reenacting the chase in a kind of wild dance. Piggy criticizes Jack, who hits Piggy across the face. Ralph blows the conch shell and reprimands the boys in a speech intended to restore order. At the meeting, it quickly becomes clear that some of the boys have started to become afraid. The littlest boys, known as “littluns,” have been troubled by nightmares from the beginning, and more and more boys now believe that there is some sort of beast or monster lurking on the island. The older boys try to convince the others at the meeting to think rationally, asking where such a monster could possibly hide during the daytime. One of the littluns suggests that it hides in the sea—a proposition that terrifies the entire group.
Not long after the meeting, some military planes engage in a battle high above the island. The boys, asleep below, do not notice the flashing lights and explosions in the clouds. A parachutist drifts to earth on the signal-fire mountain, dead. Sam and Eric, the twins responsible for watching the fire at night, are asleep and do not see the parachutist land. When the twins wake up, they see the enormous silhouette of his parachute and hear the strange flapping noises it makes. Thinking the island beast is at hand, they rush back to the camp in terror and report that the beast has attacked them.
The boys organize a hunting expedition to search for the monster. Jack and Ralph, who are increasingly at odds, travel up the mountain. They see the silhouette of the parachute from a distance and think that it looks like a huge, deformed ape. The group holds a meeting at which Jack and Ralph tell the others of the sighting. Jack says that Ralph is a coward and that he should be removed from office, but the other boys refuse to vote Ralph out of power. Jack angrily runs away down the beach, calling all the hunters to join him. Ralph rallies the remaining boys to build a new signal fire, this time on the beach rather than on the mountain. They obey, but before they have finished the task, most of them have slipped away to join Jack.
Jack declares himself the leader of the new tribe of hunters and organizes a hunt and a violent, ritual slaughter of a sow to solemnize the occasion. The hunters then decapitate the sow and place its head on a sharpened stake in the jungle as an offering to the beast. Later, encountering the bloody, fly-covered head, Simon has a terrible vision, during which it seems to him that the head is speaking. The voice, which he imagines as belonging to the Lord of the Flies, says that Simon will never escape him, for he exists within all men. Simon faints. When he wakes up, he goes to the mountain, where he sees the dead parachutist. Understanding then that the beast does not exist externally but rather within each individual boy, Simon travels to the beach to tell the others what he has seen. But the others are in the midst of a chaotic revelry—even Ralph and Piggy have joined Jack’s feast—and when they see Simon’s shadowy figure emerge from the jungle, they fall upon him and kill him with their bare hands and teeth.
The following morning, Ralph and Piggy discuss what they have done. Jack’s hunters attack them and their few followers and steal Piggy’s glasses in the process. Ralph’s group travels to Jack’s stronghold in an attempt to make Jack see reason, but Jack orders Sam and Eric tied up and fights with Ralph. In the ensuing battle, one boy, Roger, rolls a boulder down the mountain, killing Piggy and shattering the conch shell. Ralph barely manages to escape a torrent of spears.
Ralph hides for the rest of the night and the following day, while the others hunt him like an animal. Jack has the other boys ignite the forest in order to smoke Ralph out of his hiding place. Ralph stays in the forest, where he discovers and destroys the sow’s head, but eventually, he is forced out onto the beach, where he knows the other boys will soon arrive to kill him. Ralph collapses in exhaustion, but when he looks up, he sees a British naval officer standing over him. The officer’s ship noticed the fire raging in the jungle. The other boys reach the beach and stop in their tracks at the sight of the officer. Amazed at the spectacle of this group of bloodthirsty, savage children, the officer asks Ralph to explain. Ralph is overwhelmed by the knowledge that he is safe but, thinking about what has happened on the island, he begins to weep. The other boys begin to sob as well. The officer turns his back so that the boys may regain their composure."
Shortly,"Two migrant workers, George and Lennie, have been let off a bus miles away from the California farm where they are due to start work. George is a small, dark man with “sharp, strong features.” Lennie, his companion, is his opposite, a giant of a man with a “shapeless” face. Overcome with thirst, the two stop in a clearing by a pool and decide to camp for the night. As the two converse, it becomes clear that Lennie has an intellectual disability, and is deeply devoted to George and dependent upon him for protection and guidance. George finds that Lennie, who loves petting soft things but often accidentally kills them, has been carrying and stroking a dead mouse. George angrily throws it away, fearing that Lennie might catch a disease from the dead animal. George complains loudly that his life would be easier without having to care for Lennie, but the reader senses that their friendship and devotion is mutual. He and Lennie share a dream of buying their own piece of land, farming it, and, much to Lennie’s delight, keeping rabbits. George ends the night by treating Lennie to the story he often tells him about what life will be like in such an idyllic place.
The next day, the men report to the nearby ranch. George, fearing how the boss will react to Lennie, insists that he’ll do all the talking. He lies, explaining that they travel together because they are cousins and that a horse kicked Lennie in the head when he was a child. They are hired. They meet Candy, an old “swamper,” or handyman, with a missing hand and an ancient dog, and Curley, the boss’s mean-spirited son. Curley is newly married, possessive of his flirtatious wife, and full of jealous suspicion. Once George and Lennie are alone in the bunkhouse, Curley’s wife appears and flirts with them. Lennie thinks she is “purty,” but George, sensing the trouble that could come from tangling with this woman and her husband, warns Lennie to stay away from her. Soon, the ranch-hands return from the fields for lunch, and George and Lennie meet Slim, the skilled mule driver who wields great authority on the ranch. Slim comments on the rarity of friendship like that between George and Lennie. Carlson, another ranch-hand, suggests that since Slim’s dog has just given birth, they should offer a puppy to Candy and shoot Candy’s old, good-for-nothing dog.
The next day, George confides in Slim that he and Lennie are not cousins, but have been friends since childhood. He tells how Lennie has often gotten them into trouble. For instance, they were forced to flee their last job because Lennie tried to touch a woman’s dress and was accused of rape. Slim agrees to give Lennie one of his puppies, and Carlson continues to badger Candy to kill his old dog. When Slim agrees with Carlson, saying that death would be a welcome relief to the suffering animal, Candy gives in. Carlson, before leading the dog outside, promises to do the job painlessly.
