Title,Abstract
Slim goes to the barn to do some work, and Curley, who is maniacally searching for his wife, heads to the barn to accost Slim. Candy overhears George and Lennie discussing their plans to buy land, and offers his life’s savings if they will let him live there too. The three make a pact to let no one else know of their plan. Slim returns to the bunkhouse, berating Curley for his suspicions. Curley, searching for an easy target for his anger, finds Lennie and picks a fight with him. Lennie crushes Curley’s hand in the altercation. Slim warns Curley that if he tries to get George and Lennie fired, he will be the laughingstock of the farm.
The next night, most of the men go to the local brothel. Lennie is left with Crooks, the lonely, Black stable-hand, and Candy. Curley’s wife flirts with them, refusing to leave until the other men come home. She notices the cuts on Lennie’s face and suspects that he, and not a piece of machinery as Curley claimed, is responsible for hurting her husband. This thought amuses her. The next day, Lennie accidentally kills his puppy in the barn. Curley’s wife enters and consoles him. She admits that life with Curley is a disappointment, and wishes that she had followed her dream of becoming a movie star. Lennie tells her that he loves petting soft things, and she offers to let him feel her hair. When he grabs too tightly, she cries out. In his attempt to silence her, he accidentally breaks her neck.
Lennie flees back to a pool of the Salinas River that George had designated as a meeting place should either of them get into trouble. As the men back at the ranch discover what has happened and gather together a lynch party, George joins Lennie. Much to Lennie’s surprise, George is not mad at him for doing “a bad thing.” George begins to tell Lennie the story of the farm they will have together. As he describes the rabbits that Lennie will tend, the sound of the approaching lynch party grows louder. George shoots his friend in the back of the head.
When the other men arrive, George lets them believe that Lennie had the gun, and George wrestled it away from him and shot him. Only Slim understands what has really happened, that George has killed his friend out of mercy. Slim consolingly leads him away, and the other men, completely puzzled, watch them leave."
Land,"Paul-Edward Logan is born on a plantation in Georgia to a white man and his black mistress, a former slave. He has three white brothers—two who are older and one who his own age—and one black sister. His father is a fair-minded man, and when Paul is little, he sees little difference between his life and the lives of his brothers, especially the youngest brother, Robert, who is his best friend. Throughout his childhood, Paul, who is only one-quarter black and can pass as white, is tormented by the black children who live on the plantation, especially a boy named Mitchell. Eventually, Paul strikes a deal with Mitchell: Paul will teach Mitchell how to read and write, and Mitchell will teach Paul how to fight. Their alliance is sealed when Paul takes the blame for Mitchell, who rides and injures one of Paul's father's best horses. Shortly thereafter, Paul's father sends Paul to learn furniture making in Macon, and he sends Robert to a boy's school in Savannah. The two brothers, now immersed in separate worlds, begin to grow apart. This distance creates a developing rift, especially when Paul fights Robert and two of his white friends because they have beaten and hurt one of the family's horses. As a result, Paul's father whips Paul severely, not for fighting the boys, but for standing up to and striking white men.
Several years later, Paul and Mitchell accompany Paul's father to a horse fair in east Texas. Paul is an excellent rider, and a man, whose jockey is ill, asks Paul to ride in a horse race. When Paul's father does not permit him to race, Paul disobeys his father, partially because he feels his father has a double standard about kinship. Paul wins the race but must flee on a train with Mitchell, both to escape his father's wrath and because Mitchell took money from the horse owner that should have gone to Paul. The two young men work as horsemen on a farm in Mississippi and then work in a lumbering camp. In the lumbering camp, the boss, Jessup, resents Paul, who looks like a white man. Eventually, the pair leaves the lumbering camp in search of a better life, and the two part ways. Paul ends up in Vicksburg, where he makes furniture for a friendly white storeowner. Paul carefully saves his money, determined to buy a tract of land south of Vicksburg. He meets an attractive and saucy young girl, Caroline, while making a rocker for her mother. He thinks about asking to court her, but before he can muster the nerve, he discovers that Caroline is betrothed to his dear friend Mitchell, who works at a lumbering camp nearby.
Impatient to begin his life as a landowner, Paul makes a deal with a miserly white man, Filmore Granger, to clear forty acres of timberland for the man in exchange for ownership of the forty acres. Though this is not the land Paul wants to own, he hopes he can sell it later to buy the land he really desires. Mitchell agrees to work with Paul in exchange for a share of the land. Mitchell and Caroline get married, and the three begin a happy but demanding life that consists of clearing trees from the land. They are occasionally harassed, particularly by a poor white man named Digger Wallace, a worthless drunk. Finally, the land Paul dreams of owning goes on sale, and Paul stakes everything he has to buy 200 acres. Just after he makes the deal, however, Digger Wallace shoots and kills Mitchell. Paul and Caroline work desperately, selling off their belongings one by one to make payments on the 200 acres. When Granger rescinds his deal and seizes ownership of the forty acres, Paul and Caroline are ready to surrender. Just before they must leave the forty acres and foreclose on the 200, Robert appears with a letter from Paul's sister, Cassie. Inside the letter is Paul's inheritance from his mother and money that Cassie had saved—more than enough to pay for the land. Paul and Caroline get married and move onto the 200 acres together."
Acknowledging,"At the age of four, Catalina de Erauso, born in the Basque area of Spain in 1585, is placed in a Dominican convent, where she trains until the age of fifteen to become a nun. On March 18, 1600, Catalina runs away from the convent and fashions herself a suit of male clothes out of her convent garments. Thus she begins her life as a man.
She obtains a number of jobs, including one as a page for the king’s secretary. While in his employ, she encounters her father, who is petitioning for help in finding his missing daughter. Her father does not recognize her. She again tempts fate and returns to her old convent for mass, where her mother is in attendance. Catalina’s mother also does not recognize her.
Catalina’s journeys through the New World begin when she meets her uncle, a sea captain who, not recognizing her, signs her on as a ship’s boy. Eventually Catalina flees the ship, stealing money from her uncle as she leaves for Panama, and embarks on a series of jobs and adventures. A number of violent episodes ensue, which often lead Catalina to flee into a local church for safety. At that time, police were barred from invading the sanctity of a church, thus granting criminals inside sanctuary. Catalina’s tendency to get into violent and criminal scrapes leads her to take frequent advantage of this legal loophole.
Catalina also has a number of problematic encounters with young ladies. Some want to marry her, forcing her to ward off their advances. But in one situation, Catalina is dismissed from her position for inappropriate behavior with the sister-in-law of her master. She signs up for the army and soon travels to Chile, where she becomes a soldier for her brother, who does not recognize her. Although they generally get along well, after three years they fight over a woman, and Catalina is banished to another town. She manages to distinguish herself in battle, both for her bravery and for her propensity for violence. She kills many people, both on and off the battlefield, and is constantly running from the law.
When a friend asks her to be his second in a duel, she agrees. During the course of the duel, she kills the other man’s second, who turns out to be her own brother. She retreats to the church to avoid arrest, and from there, wracked with sorrow, she watches her brother’s funeral. After months of hiding out in the church, Catalina leaves town and joins up with two other army deserters, who eventually die of starvation during their journey. Catalina is rescued by a half-Indian woman who wants Catalina to marry her daughter. At the same time, a local vicar tries to persuade her to marry his niece. Although she accepts their gifts, she eventually abandons them both.
Catalina assists in suppressing the Alonso Ibáñezi uprising and is part of a bloody battle where thousands of Indians are butchered. She is accused of committing a crime that she is innocent of, and although she is tortured, she refuses to admit to it. Soon after, she is accused of a murder that she actually has committed, but she refuses to admit to this crime either. She is nearly put to death until a fellow Basque halts the execution.
In Bolivia, the daughter of a nun begs Catalina to help her escape her husband, who is about to kill her for infidelity. The husband then tries to kill them both, but Catalina gets the woman to the safety of her mother’s convent. Catalina then goes to Peru to investigate crimes in the area. Soon after, she kills a man for insulting her and is sentenced to death. Due to a technicality in the church doctrine, she gains her freedom by taking communion and spitting it into her hand, holding onto the host until she is taken into a church, where she is granted sanctuary.
In Lima, she joins Spanish troops who are being attacked by the Dutch and then returns to the city of Cuzco, where she gets into a bloody fight over a game of cards. She kills her opponent, “the Cid,” who inflicts serious wounds on her as well. Thinking she is going to die, she makes a full confession to a priest.
Although she survives, she is wanted by the law. Her brushes with the constables grow more and more dangerous, and she is eventually surrounded by officers who have been given orders to kill her. A bishop intervenes and takes Catalina into the safety of his house. Catalina finally admits to the bishop that she is a woman, and when he expresses doubts, she gamely offers to submit to a medical examination. During the examination, she is proven to be not only a woman but a virgin, and the bishop vows to help her.
She is sent to a nunnery while the church investigates her past to find out if she ever took vows to become a nun. Her story spreads far and wide, and by 1620 she is well known throughout Spain. When, two years later, it is confirmed that she never took her vows, she is allowed to leave the convent and begin her life as a Spanish celebrity. She goes to Madrid and presents herself to the king, who, in 1625, grants her a pension for her service to Spain.
Catalina travels to Rome, where she meets Pope Urban the Eighth and tells him about her life and travels. She tells him that she is a woman and a virgin, and he gives her permission to continue to dress in men’s clothing.
Catalina ends her memoir with a short tale about being confronted by two prostitutes, whom she insults because they address her as a woman."
Families,"Marjane “Marji” Satrapi is an intelligent, spirited, and very modern girl living with her parents in Iran’s capital of Tehran during the eventful period of Iranian history from the late 1970s into the early 1980s. In Persepolis: The Story of a Childhood, Marji’s remembers her life during those years, mostly from when she was about ten to age fourteen. This account includes how Marji and her family lived through and were affected by turbulent events that included the overthrow of the autocratic Shah of Iran by the Islamic revolution, the oppressive fundamentalist regime that replaced the Shah, and the devasting Iran-Iraq war.
The nation’s wealth has long made it a target of outside invaders, but Islamic revolution of 1979 has pushed out the Western-backed government of the Shah.  The revolution has ushered in a new Islamic regime that is bringing massive societal changes impacting how people are supposed to behave--including Marji and her family. Marji struggles to adjust to the changes at her liberal French bilingual school, which has become increasingly stricter. Girls are required to wear veils and female and male students are now separated. Marji’s wealthy and modern parents—her father, Ebi, and her mother, Taji—take part in the massive protests against the new regime’s strict rules on behavior (just as they had previously protested against the Shah’s regime). Marji’s parents worry when a photo of Marji’s mother a protest appears in newspapers magazines. Later, after a demonstration they are at turns violent, the Satrapis decide that openly protesting is too dangerous to continue to do.
Marji feels conflict between her own deeply spiritual feelings and the stark modernism of her parents. She talks to God at night and has believed she will become a prophet one day since she was six years old, Marji. But the revolution leads to Marji setting aside these ambitions while she studies and imitates protestors and revolutionaries. She mimics protestors in the garden of her house and studies books about famous revolutionaries and philosophers given to her by her parents. She fantasizes about becoming a hero and wants her parents to become heroes too. Marji’s relationship with God becomes strained, as she finds that she and God have less to talk about—although God does still come by to see her from time to time.
Marji thrills when she learns that rebels fill her family history. She learns that her grandfather was a prince and later a communist whom the Shah removed from power and that her uncle Anoosh, also a communist, spent nine years in prison during the Shah’s regime. Marji spends a short time with Anoosh, learning about his life. After the Shah fell from power in 1979, Anoosh was released from prison, but when Islamic fundamentalists consolidate their grip on power, they hunt Anoosh down, imprison him, and later execute him. Her new idol killed, Marji feels crushed. She completely abandons her faith in God and increasingly questions the pro-regime propaganda she hears—especially at school.
Marji deeply loves and identifies with of her parents, even if she does sometimes feel that their actions and behavior (as wealthy and privileged individuals) do not always live up to their pro-democratic and liberal rhetoric. Marji also has a special connection with her grandmother, who remains stoic and inspiring to Marji in spite of the turmoil and numerous tragedies stemming from political actions that impact her and the family. Marji’s uncle Anoosh is not Marji’s only direct experience with the cruel consequences of the government’s actions. Throughout the book, death and devastation occurs among Marji’s extended family and friends as direct results of the brutality and fanaticism of the Iranian regimes and the war with Iraq.
People had rejoiced when the Shah was forced out, but as Islamic fundamentalists retain power, Marji and her family watch as their neighbors’ behavior shifts back and forth to coincide with the current political winds. The neighbors go from wearing short skirts and drinking alcohol to covering themselves and denouncing the use of alcohol. Marji’s parents ask her to tell everyone that she prays every day, a lie they hope will keep Marji safe, but acknowledge that the rules seem foolish. Marji grows more rebellious, as she increasingly views the rules at school and elsewhere as hypocritical and difficult to follow. Armed with more knowledge and personal experience, Marji begins to act out in ways that put her safety at risk. In fact, she even (accidentally) hits her principal during an argument, which results in her expulsion from school. Fearing her rebellious behavior will get her killed, Marji’s mother tries to reason with Marji by telling her that it is not her responsibility to serve justice and that the bad guys eventually pay for their sins in the end.
The war with Iraq had originally inspired Marji to vocal patriotism in protection her country against another invasion, but Marji begins to realize there are greater forces behind the war. She sees how the Islamic regime needs the war to continue survive and keep power. The war promotes a sense of nationalism and pride in the public, and those who die in the war are hailed as “martyrs.” Marji sees thousands of poor boys lured into war without proper training. She becomes increasingly uncomfortable and aware of class differences within society. Poor young boys are lured into the army with gold-painted keys to the “kingdom of heaven” to help them enter paradise after dying on the battlefield, while children in her wealthy neighborhood are left alone.
More and more people try to escape Iran as the borders tighten and Iraqi forces bomb Tehran and other Iranian cities. Realizing that Marji’s chances of escaping Iran are narrowing, her parents make the difficult decision to send her abroad alone to finish school in Vienna, explaining that only a good education will free her of Iran. Marji feels heartbroken. She spends one last night with her grandmother, who gives her warm advice and inspires her to be compassionate and understanding while in Vienna. Marji gives away all of her prized contraband to her friends, including a Kim Wilde poster. At the airport, as Marji turns to say goodbye to her parents one last time to see that her mother, devasted by her only child’s departure, has fainted."
Plowed,"From the Underworld, Penelope, wife of Odysseus, decides to tell at last her version of the events that have been immortalized in the Odyssey. Penelope’s Twelve Maids, who were hanged by Odysseus and his and Penelope’s son, Telemachus, also provide commentary on the events in the form of a Greek chorus. Penelope starts by telling of her childhood. She was born to King Icarius of Sparta and a woman who was a Naiad, or half nymph. When Penelope was a baby, her father tried to have her drowned. Penelope was saved by a flock of ducks, but her father’s motivation for having her killed is still unknown to her. After this incident, along with the coldness of her mother, Penelope learned to be suspicious of other people. The Maids contrast their own childhood with Penelope’s, showing how much they suffered compared to Penelope’s privileged, if lonely, youth. At the age of fifteen, several men compete in a race to win Penelope’s hand in marriage. Odysseus, a king from the far-off island of Ithaca, cheats with the help of Penelope’s uncle to win the race. After their marriage, Odysseus and Penelope make the journey to Ithaca. The Maids comment on how they would like to have the opportunity to marry a prince.
    
While Penelope falls in love with Odysseus, she is lonely in Ithaca with no female companions. A year after she gives birth to Telemachus, Odysseus and Penelope receive word that Penelope’s cousin Helen, who is married to King Menelaus, has run away with a Trojan prince, Paris. Several men, including Odysseus, had sworn an oath that they would protect Menelaus’s right to Helen, and so Menelaus plans to go to war with Troy. When he and his men come to enlist Odysseus, Odysseus feigns madness, acting like a peasant plowing the fields. However, one of the men puts baby Telemachus in Odysseus’s path, forcing him to redirect the plow and show that he is sane after all. Odysseus is forced to go to war. Over the next ten years, Penelope hears stories of the war, which finally ends when Odysseus proposes sneaking soldiers into the city of Troy via a wooden horse. However, Odysseus still does not return home. In his absence, several Suitors arrive at the palace, hoping to marry Penelope to access her wealth. 
Hoping to buy time until Odysseus returns home, Penelope tells the Suitors she cannot choose a new husband until she finishes weaving a funeral shroud for her father-in-law, Laertes. While she weaves during the day, at night, she and her twelve most trusted Maids unravel the shroud so that she does not make any progress on it. Penelope also enlists the Maids to infiltrate the Suitors by spending time with them and speaking badly of Penelope and Telemachus. The Maids follow her orders and are either raped or seduced by the Suitors. While Penelope feels bad about this, she finds the information they give her too valuable to ask them to stop. However, the Suitors discover from one of the Maids that Penelope has been deceiving them with the shroud. She then promises to finish it quickly and then select a husband.
Soon after, Odysseus returns to Ithaca disguised as a beggar. Penelope recognizes him but feigns ignorance for the sake of his pride. She suggests an archery competition among the Suitors, knowing only Odysseus would be able to string his bow. While Penelope is asleep in her room, likely drugged, Odysseus wins the archery competition, throws off his disguise, and murders the Suitors. He then orders his childhood nurse, Eurycleia, to point out the Maids who had been disloyal to him. Eurycleia points out Penelope’s Twelve Maids, and Odysseus and Telemachus hang them. Odysseus then reveals his true identity to Penelope, who acts surprised to see him, before leaving on another journey to cleanse himself of the murders of the Suitors and the Maids. In their chapters, the Maids discuss their murders both in an anthropology lecture and in a trial. However, Odysseus is not punished for his crimes against them. 
In the Underworld, Penelope has never been able to talk with the Maids, who avoid her. She remains around the fields of asphodel, occasionally meeting Helen, whom she still blames for the Trojan War, and the Suitors, who blame her for their deaths. Penelope reunites with Odysseus whenever one of his new lives ends. He always chooses to be reborn into the world of the living as the Maids come after him, haunting him in both the Underworld and on earth."
Promoted,"Mae Holland is a young woman a few years out of college who has just landed a job at the Circle, a major tech company voted “most innovative” four years in a row. The company has swallowed up its competitors with the invention of TruYou, a system that funnels a user’s accounts and online activity into one personal, traceable account. The Circle’s founder, Ty Gospodinov, invented the system and joined with two others, Eamon Bailey and Tom Stenton, to establish the company, which now wields an inordinate amount of power across the world.
Mae’s friend Annie Allerton got Mae the job at the Circle. Mae and Annie became close friends in college when Annie took care of Mae after she broke her jaw. While Mae is more reserved and self-conscious, Annie is vibrant, cheerful, and friendly. Annie’s quickly risen in the ranks of the Circle to become one of the Gang of 40, the top inner sanctum of the Circle. During Mae’s first days on the job, she’s quickly submersed in a fast-moving, hyper-connected world, a far cry from her job at the utility company she had back home. Mae struggles to keep up with the Circle’s mission of “Passion, Participation, and Transparency,” making a few faux pas on the job, such as not responding to a co-worker’s invite to brunch and not attending enough parties on the Circle’s campus, the series of offices, dorms, eateries, and shops that make up the Circle’s compound.
Back home, Mae learns that her father has multiple sclerosis, and her ex-boyfriend, Mercer, still visits them to offer help. The fact that Mae can’t help her parents, who are drowning trying to navigate health care red tape, makes her feel powerless. Mercer, who is staunchly against the invasive reach of technology, is also a thorn in Mae’s side. Whenever she’s home, he volleys her with attacks on her job, trying to make her question the Circle’s agenda. For Mae, her job is a golden opportunity and made her into an adult. She’s now an influencer whose tastes, opinions, and clothing can shape the market, and beyond that, she’s her parents’ savior when she’s able to put them on her company's health insurance plan and save them from their health woes. Mae, although annoyed and resentful, is resistant to Mercer’s attacks.
The Circle’s agenda grows towards something called Completion, something people hear being discussed on the Circle’s campus, but don’t know much about. Mae begins a relationship with two men on the campus: Francis, a man with a tragic past who is developing a child tracking software that puts chips in children’s bones, and Kalden, a mysterious man who doesn’t come up in any of the Circle’s directories and whom Annie suspects is a spy. Mae doesn’t feel satisfied with Francis, but he’s available. Kalden, on the other hand, is not available, as he only appears in Mae’s life sporadically.
Mae often goes kayaking to relieve her stress. One night, she’s caught “stealing” a kayak by two of the Circle’s SeeChange cameras, which are tiny, popsicle-sized surveillance cameras being posted across the world and promoted by the Circle. The next day at work, Mae is called into Bailey’s office and convinced she should go transparent and wear a camera 24/7 as a show of good faith. Mae complies. The Circle also convinces dozens of Congress members to go to raise the public’s faith in its leaders.
After going transparent, Mae’s popularity and visibility soar, which makes Annie jealous. Annie, who is participating in the Circle’s PastPerfect program, which traces one’s ancestry online, grows wearier of the Circle’s ever-invasive policies and programs after she discovers unsettling information about her family’s past. Mae is emboldened by her newfound power, however, which increases even more after she helps create Demoxie, a system to track public voting through Circle accounts, during a company meeting. Mercer, who has warned Mae of the Circle’s totalitarian grip, writes Mae a letter denouncing the Circle’s programs, telling her he’s going off-grid. During a demonstration of a new technology called SoulSearch that crowdsources live tracking of criminals, Mae decides to use the software on Mercer, to try to win him over to the power of tech. When Mercer releases he’s being chased by drones, he drives off a cliff and ends his life, while thousands of people watch online.
Annie suffers a nervous breakdown after Mae, who has been completely indoctrinated into the so-called benevolence and power of the Circle’s transparency agenda, enlists the public’s help in a show of sympathy for Annie and her misgivings over her family’s past.  In Book III, the last section of the novel, Mae sits beside Annie’s hospital bed. Earlier, Kalden revealed himself to be Ty, the founder of the company, and had asked for Mae’s help to stop the Circle from reaching Completion, but he has failed. The novel ends with Mae sitting contently beside a broken Annie, thinking about how Mae narrowly averted the downfall of the Circle by telling Bailey and Stenton about Ty’s plans."
